system:index,DEM_slope,L4,NDMI_max,NDMI_mean,NDMI_min,NDMI_slope,NDMI_stdDev,NDVI_max,NDVI_mean,NDVI_min,NDVI_slope,NDVI_stdDev,Relative_elevation_100,TCB_max,TCB_mean,TCB_min,TCB_slope,TCB_stdDev,TCG_max,TCG_mean,TCG_min,TCG_slope,TCG_stdDev,TCW_max,TCW_mean,TCW_min,TCW_slope,TCW_stdDev,.geo
000000000000000003af_0,0.5988921,2,0.26650944,0.11328851,-0.011580127,341.56300883576796,0.0522595510398722,0.692029,0.58028704,0.41731828,278.237676567912,0.06174351602228619,194.08388,0.47122517,0.36255646,0.26371202,49.73905081232091,0.03429083188610887,0.21083646,0.15270899,0.08250353,147.01284046189983,0.02500541253204791,-0.08517935,-0.16365407,-0.21570964,44.138463786071846,0.02235161472946532,
000000000000000003b0_0,2.4756162,2,0.3366464,0.22469363,0.09029536,383.0115480524276,0.048459332416794,0.784319,0.6769319,0.34962147,462.96320728744706,0.07339043397825033,160.31085,0.44826353,0.3303251,0.2702826,52.92848369787688,0.031742135527912704,0.24353847,0.182028,0.06731999,224.12725993623246,0.031312992210591646,-0.07956284,-0.12019713,-0.18613973,39.689214044952045,0.016003536009993744,
000000000000000003b1_0,3.7129474,2,0.32317424,0.12125927,0.02602053,306.8805997004313,0.047733946216708616,0.7186074,0.6072157,0.43505844,262.7597893176867,0.06093908483865792,233.88225,0.39826685,0.31704867,0.23973207,54.10250619180049,0.026856861659943772,0.21311283,0.14284414,0.08860957,118.96117833199644,0.023120343063858698,-0.057755616,-0.14304051,-0.19557132,34.264210922339636,0.01850122362172367,
000000000000000003b2_0,0.72198033,2,0.15772994,0.016287982,-0.09964727,-7.785132410881566,0.05317205042552714,0.6735124,0.5494139,0.37345132,226.49716314239174,0.06916462989246307,115.90682,0.453288,0.3294378,0.17329355,169.02716704860012,0.040251884193221205,0.17610694,0.11859775,0.06573373,122.09790992153265,0.02430884967599089,-0.06886137,-0.17977779,-0.2548411,-134.85998092365838,0.030903498188040692,
000000000000000003b4_0,3.7548594,2,0.125559,-0.02403316,-0.21825655,516.9472871256839,0.05893770814892238,0.6521081,0.5341068,0.3571645,485.5420218734809,0.06819369448160664,82.75559,0.4609756,0.35387227,0.24608162,-31.575793862802403,0.03099944337295513,0.16948032,0.118186936,0.0512663,173.1301560110226,0.023337199201858085,-0.10289384,-0.20508428,-0.24791418,138.82416063371346,0.01924331739395454,
000000000000000003b5_0,2.2006335,2,0.2882615,0.093659356,-0.007396803,345.5353390403392,0.047005858115039156,0.7183178,0.60515404,0.4488075,487.8623343683415,0.0637032233742949,124.14252,0.4327124,0.31643716,0.15077046,-35.05622888033984,0.04403655660399242,0.18166797,0.13681565,0.06448639,154.3264929280513,0.023453108901713114,-0.04523029,-0.15106943,-0.1933337,54.07226746150494,0.023805274676306522,
000000000000000003b6_0,4.413012,2,0.20629446,0.113063306,-0.033550568,134.4697084440416,0.052877357532245185,0.7433291,0.6120089,0.36520737,454.0300131084172,0.07716266494889291,90.09645,0.3671246,0.29567957,0.1934349,71.02663049855147,0.026812305428617563,0.17204337,0.13084246,0.07118742,150.1509038174721,0.02437110551094243,-0.08611813,-0.13470882,-0.17760842,-45.819051127963526,0.0163614816326772,
000000000000000003b8_0,0.23335521,2,0.20850866,-0.021011628,-0.17612524,483.4259908895672,0.06364335705726451,0.64938414,0.5151885,0.35861236,580.7446743985577,0.06617273295266456,77.57207,0.3978472,0.33204094,0.22736615,128.12197049938138,0.027956202272347536,0.16308182,0.10712016,0.05005002,238.52792137265038,0.023845473416295778,-0.10047261,-0.19029987,-0.23030978,12.7929314108494,0.02355526981704954,
000000000000000003b9_0,2.6589315,2,0.20081301,0.07558586,-0.03358209,475.59328547944875,0.05085430117081522,0.71096855,0.6015944,0.41491395,589.0163648004902,0.07081226368436079,154.4521,0.4531653,0.3229423,0.17106916,293.6432757218664,0.04002117123471469,0.19947863,0.13615176,0.06957555,327.0714781274295,0.02684071569636174,-0.057386942,-0.15903516,-0.23202443,-44.924837669097776,0.022369409078338405,
000000000000000003ba_0,1.929354,2,0.20459129,0.12265245,0.025337525,364.47326159568814,0.04249000919598871,0.7269745,0.613299,0.40483302,478.65038687318133,0.0606963130592532,169.58302,0.44455788,0.34299722,0.24554013,94.94212206278448,0.03167350570270461,0.23267272,0.15617432,0.09409611,215.30938836032297,0.025414892975743016,-0.09587967,-0.155064,-0.20077817,25.2938732735583,0.017121608830479477,
000000000000000003bb_0,0.84785765,2,0.16834465,0.03467099,-0.12280702,711.4766097102848,0.06683474478584578,0.6762629,0.5567756,0.36963433,713.9337888885232,0.07422375931901638,136.35353,0.43509856,0.3341189,0.21550827,258.0238021988939,0.03693571339208549,0.18587296,0.12389714,0.05465252,343.15416982918447,0.030467824643079674,-0.086293116,-0.17504752,-0.23197283,16.23480468663964,0.023332668533553612,
000000000000000003bc_0,1.1017323,2,0.30230516,0.1733769,0.017148014,562.4501815472069,0.056888761473826044,0.8078574,0.6808941,0.46553966,583.0945411169329,0.08320849111831619,221.95497,0.43061563,0.3064807,0.23945677,84.54279095795798,0.028780676310323782,0.21307105,0.16233255,0.09720184,234.19718243265882,0.027448484090731414,-0.07719148,-0.1280845,-0.1686669,84.47197158589073,0.016755212958842955,
000000000000000003bd_0,0.62516224,2,0.23983228,0.12809917,0.014291901,316.1346869136412,0.04849640424729727,0.7400799,0.6381813,0.4093551,507.3598875135449,0.0655488678115355,193.11392,0.37684485,0.3159947,0.21421717,123.08086561526281,0.02799281373358307,0.19928856,0.1510075,0.06893624,204.81400497506115,0.02541069063661593,-0.06000022,-0.1433491,-0.17994562,-11.803064267136726,0.018456552862056556,
000000000000000003be_0,1.5447348,2,0.24682043,0.11517904,0.025760135,408.49422682255073,0.04900207462951042,0.71304816,0.6007765,0.36050487,631.8933580398543,0.06897776551674373,234.85184,0.4535646,0.33715147,0.20498613,191.9838289368685,0.037285135138878,0.22299062,0.14823537,0.06240365,294.1156942224233,0.028198029813292138,-0.07622493,-0.15171592,-0.19819471,-34.229734274356844,0.018602274696065353,
000000000000000003bf_0,2.5368643,2,0.16964924,-0.0012936863,-0.14589605,616.0813623079391,0.0747430166364822,0.6390268,0.5113292,0.17505503,504.2879854528329,0.0806825969826264,182.84276,0.7555076,0.373191,0.12277899,281.7764273875076,0.07320952625972647,0.18766418,0.11939366,0.00498875,277.0079881308836,0.03309685748267973,-0.038824458,-0.20107909,-0.3032328,46.16434763985701,0.03427684016574131,
000000000000000003c0_0,5.7525945,2,0.28523,0.0806094,-0.045815203,583.9095949361831,0.0610724232985497,0.6970379,0.5679336,0.37869823,670.1869907394513,0.0754404795617625,325.0203,0.4013345,0.3003554,0.15312192,81.98134472139266,0.03579851372616208,0.18270291,0.11907176,0.06162569,236.77131928830374,0.026570287078908263,-0.03838674,-0.14275627,-0.19126949,61.53849375056009,0.01974753605264119,
000000000000000003c1_0,0.62384045,2,0.32489452,0.08840767,-0.09053404,817.7944932303242,0.0774725393083717,0.7318033,0.5960157,0.37284768,739.0977774146174,0.07784607589730426,230.39008,0.49364915,0.317806,0.22796066,96.92324699314327,0.038356017520495785,0.21046527,0.13494004,0.06984693,295.9622258606391,0.028974620658738296,-0.05405925,-0.15284535,-0.22390012,124.54833404895295,0.023530626483841417,
000000000000000003c2_0,1.2780356,2,0.2850852,0.16989094,-0.011551155,451.6652406690161,0.060667975838287105,0.77622,0.6530528,0.43384442,560.4454118814568,0.0792502550158375,306.51697,0.4253307,0.31647593,0.195745,65.12472019685707,0.03264182707491321,0.22429684,0.15948966,0.09417476,232.53979508400417,0.030513496538465582,-0.071776904,-0.13075043,-0.1797799,54.56413238856176,0.019330915789816223,
000000000000000003c3_0,1.9431157,2,0.16941918,0.026448913,-0.13770492,740.4623033627937,0.07429184085077711,0.67655134,0.5524005,0.31788513,581.5095042602927,0.07117600646901763,218.67728,0.455051,0.34071088,0.26039544,52.00480119922329,0.03339546080838808,0.2105449,0.12642975,0.05493252,232.6670393214232,0.028292344167776422,-0.12079139,-0.1798816,-0.2452338,168.66451522194538,0.021411796063950776,
000000000000000003c8_0,0.21206465,2,0.39105615,0.089263074,-0.004118308,193.34924863289362,0.04891943357497168,0.6536868,0.54853576,0.25335342,166.63671714218097,0.0629606859588041,417.74124,0.6897141,0.36359483,0.19175515,24.861928346520177,0.0535087716128118,0.19260468,0.14054585,0.04723332,76.87515770255959,0.023140117755859543,-0.011546769,-0.17139037,-0.25318933,14.720244948044149,0.030421100131203693,
000000000000000003c9_0,1.2052236,2,0.33478972,0.23615427,0.12589929,218.93655320593237,0.05017391677001414,0.72287637,0.6224801,0.42807627,284.07572510703204,0.06493350243284574,510.2033,0.5443017,0.3981639,0.29411352,168.91289966178292,0.04108069909689633,0.27437338,0.20320493,0.12966678,204.01289691496845,0.03073408572893854,-0.082846545,-0.13726565,-0.1904239,-12.728604338431932,0.023617788397179713,
000000000000000003ca_0,0.33827046,2,0.35758835,0.11224921,0.0054644807,-8.437620425403091,0.06251806509716198,0.6795647,0.5879936,0.29444563,141.74388398129793,0.06270531909958606,411.4492,0.47656596,0.32742956,0.15183543,95.40424029606314,0.04660651177354719,0.18277302,0.1387757,0.05945424,48.267547598850605,0.021598335294800524,-0.027658634,-0.15271379,-0.2245909,-75.32090515677613,0.0320425167806719,
000000000000000003cb_0,1.0361487,2,0.15595914,0.07451746,-0.009920155,73.35908183155313,0.04296063176353737,0.6441718,0.5521571,0.37834284,228.28995385372767,0.06264552422495834,390.20972,0.40534845,0.2953245,0.18922637,88.98768550091701,0.02990022447199994,0.17956194,0.11441308,0.0486235,82.72303147906656,0.022133794044327085,-0.071064234,-0.14456046,-0.19246817,-51.39476899708952,0.019253983496353405,
000000000000000003cd_0,2.3975208,2,0.25381678,0.08512068,-0.031761687,296.2081206900711,0.05248279749060213,0.7249284,0.58316076,0.40734556,386.8373510793458,0.06384131861228626,432.71808,0.51837265,0.37403712,0.21131776,143.42942314576007,0.044220991037931756,0.22679481,0.156824,0.08255185,216.89301549243223,0.0278804075159194,-0.0662485,-0.1810967,-0.25507239,-11.84909342160174,0.024214773631167825,
000000000000000003cf_0,1.9240599,2,0.2607157,0.14686584,0.019011406,266.507593537136,0.05000540482151407,0.731759,0.6069229,0.42083675,445.46696781319315,0.07320104619323123,346.1023,0.5815267,0.32749027,0.16787784,66.24641312003016,0.04706971079104716,0.23705827,0.14833021,0.07194718,183.448127342305,0.02780117960496704,-0.050502613,-0.13822615,-0.18112713,-16.931006348861708,0.022418617802571494,
000000000000000003d4_0,2.9282827,2,0.21333334,0.08824888,-0.02715283,257.6300378449469,0.05028062265477638,0.69616836,0.5887424,0.3401651,520.4988815901304,0.07507137843041296,318.9189,0.47491333,0.36446488,0.26081356,4.027178694782968,0.029943068383042545,0.21489292,0.15512972,0.06788208,178.461107121596,0.02580747213814992,-0.10556166,-0.17363048,-0.2441633,7.603464638447678,0.021754244447809885,
000000000000000003d5_0,2.2627046,2,0.30891982,0.19653355,0.11063747,266.8636407738925,0.047900444429811576,0.7436893,0.63635945,0.43960902,542.6716213044024,0.07056534726189491,392.38373,0.452902,0.35129857,0.22093184,51.57555756639985,0.03198509175360429,0.24960773,0.17656483,0.10683144,239.49535959925407,0.027134629466679324,-0.05785165,-0.13515688,-0.2085085,10.982763453760947,0.02037492396075053,
000000000000000003d6_0,0.5505104,2,0.26298043,0.15998001,0.061268672,339.6300189628123,0.045538652331889175,0.7103689,0.60424685,0.3279065,652.7910569187285,0.07652514034755269,329.10706,0.48257935,0.3595505,0.27713758,29.52074369628172,0.034163424600006674,0.22146425,0.16519526,0.07049964,264.8939161628889,0.027817745341997758,-0.0824782,-0.14766905,-0.20017464,7.535526749586709,0.018072706885693582,
000000000000000003d7_0,3.747141,2,0.33477917,0.24341452,0.082983404,216.87889606923176,0.046796818295708545,0.8190622,0.70039433,0.39572865,587.6436025255516,0.09117438836902492,259.77713,0.4357714,0.3452425,0.24068533,-8.84168249178423,0.030327021473345112,0.24123044,0.19817895,0.0915957,223.80749052336066,0.0334410505286373,-0.06172443,-0.12091143,-0.17369753,3.6643068608411227,0.017673393294757762,
000000000000000003d8_0,5.1809545,2,0.2868687,0.1715777,0.06826773,261.8761803901975,0.04232933508396685,0.74227375,0.6332724,0.4405789,663.482010482882,0.07515008654995077,322.63452,0.4128415,0.3374087,0.16520716,60.95810674881401,0.036195929985097644,0.2154309,0.16410612,0.04692572,269.19650550897376,0.029756666926842867,-0.031851757,-0.13701268,-0.18293674,-27.85068196037249,0.01891213820356096,
000000000000000003d9_0,4.700273,2,0.3527252,0.17259483,0.079166666,259.82270974738503,0.04229816314414356,0.8055032,0.6414941,0.32749817,567.9095626317542,0.0824637884099768,231.28125,0.57325673,0.3430216,0.22056419,64.91120986029233,0.04559391958792608,0.21548437,0.16710664,0.07783242,238.7821890470829,0.026208059809625487,-0.058852058,-0.13958444,-0.2326954,-11.969732966819345,0.021771129724658122,
000000000000000003dc_0,1.952781,2,0.35556832,0.13521016,0.027047055,662.6240315896313,0.057343833976536224,0.6913278,0.5831599,0.43891183,590.3927901963185,0.05784508279316387,306.24503,0.47533166,0.3850321,0.3242447,-16.117952817363562,0.027800193548574277,0.21251155,0.16844285,0.11686998,285.7096931974414,0.024843732815207475,-0.07817123,-0.167207,-0.21896979,170.86731383619616,0.024305811696631284,
000000000000000003dd_0,1.4798015,2,0.24542868,0.15168068,0.054708157,500.7178254635321,0.04904922459337648,0.74693644,0.6040243,0.40542006,506.068548016172,0.06357235659997426,238.48354,0.47385573,0.3632339,0.22633666,193.81059706892836,0.042938106308044226,0.23499186,0.16786508,0.07821028,313.6082440175831,0.03157149975651411,-0.08221379,-0.15264803,-0.19822063,13.455857880924956,0.020588281161375184,
000000000000000003de_0,4.0325384,2,0.2867936,0.15827231,0.049968638,327.1518338834135,0.0444931253571533,0.7217908,0.63712436,0.43029937,412.78214072781583,0.0613462924569434,146.37247,0.39605448,0.3194311,0.19206221,83.46012231815598,0.029445971696129187,0.22541858,0.1557502,0.08910055,171.42446092209957,0.025531122900496327,-0.054315977,-0.13497414,-0.172743,10.48418603585463,0.01820912458761614,
000000000000000003e0_0,1.3185194,2,0.23122787,0.13408436,0.017251637,331.88113317113636,0.04460520082633208,0.72169685,0.60492307,0.40633842,407.1326483022001,0.06567318442070552,193.12988,0.46315953,0.34646484,0.22745909,141.33165471522602,0.03495420304207104,0.20641369,0.15703528,0.0939753,197.07057388750113,0.024538287230907358,-0.08761425,-0.15037958,-0.18722771,6.077441242093269,0.018077864455112554,
000000000000000003e4_0,1.4828384,2,0.2739965,0.18209846,0.034817815,300.1944442448978,0.04230297662832397,0.74145246,0.62637216,0.37729996,320.40183934034786,0.06601042651471896,203.38715,0.49338183,0.35096207,0.21407302,63.439978783271854,0.04417401464859094,0.23341581,0.16942142,0.09830415,189.86785536179323,0.026154978483651357,-0.068598606,-0.13775869,-0.19428326,21.827021397757594,0.01917202410777803,
000000000000000003e5_0,1.0156153,2,0.2416517,0.09924843,-0.03690987,285.8294290103293,0.04483494062054093,0.7183942,0.5981819,0.367007,342.946768668225,0.06975602138446982,177.94493,0.45056352,0.32155186,0.1491555,-48.45575393874354,0.04323755585794017,0.19300963,0.1370341,0.06756383,97.37574986277612,0.024573148072416243,-0.054614585,-0.15057488,-0.23503286,67.93939766785961,0.025471375135673976,
000000000000000003e7_0,1.4442128,2,0.23676202,0.12375917,-0.020248204,338.8714308304797,0.050922264254131114,0.7223529,0.6148899,0.432399,456.80457059844815,0.07467709763223489,183.64865,0.5016539,0.32482782,0.21957085,185.25535991904508,0.03687535221869278,0.21541812,0.14725445,0.06843645,225.37447170262288,0.028081174413040564,-0.07191457,-0.14669178,-0.21803023,-12.704289981697977,0.021678096457888672,
000000000000000003e9_0,0.5717192,2,0.22927558,0.13344881,0.012183236,424.7499072724796,0.044501921231194785,0.72489315,0.6275859,0.41032326,483.41903211657194,0.06030656359850143,178.058,0.444343,0.32733455,0.19087733,148.49068619498723,0.03492143123270863,0.21493247,0.15353152,0.08160738,245.34227166154565,0.026185323650340583,-0.05619424,-0.14507908,-0.18924844,9.737387385868093,0.01775862766468314,
000000000000000003ed_0,0.53670174,2,0.3289019,0.09260744,-0.07355418,678.425374598357,0.0830577916850986,0.6927744,0.5670088,0.39765722,566.9885228174414,0.058254180614330416,315.27792,0.4722568,0.34951922,0.24024837,225.05962497980696,0.037828205817984135,0.20819192,0.14382742,0.07301175,325.170205548378,0.027925068606105073,-0.056733854,-0.1664429,-0.23519197,55.91751093898131,0.036482472533621545,
000000000000000003fd_0,0.63967764,2,0.33159465,0.16917235,0.05244816,189.0222573191108,0.05288084011444802,0.76232743,0.58124036,0.36053866,369.5975960063579,0.06589729550850458,392.30722,0.5161796,0.3750062,0.17166387,50.68129377159034,0.05255069882861134,0.22369985,0.16680467,0.06679015,143.77325107612847,0.03060610975949263,-0.048633598,-0.15084782,-0.22574851,-13.804947797094048,0.030012331182428173,
000000000000000003ff_0,2.7807631,2,0.35221016,0.23006864,0.098602794,240.06942247553306,0.043547088376704374,0.76304704,0.648766,0.36041307,339.11233921620646,0.06956535335107174,465.83734,0.46992284,0.36477673,0.24949296,105.8368526100993,0.03699309799988649,0.30471182,0.19200914,0.06317333,191.1828512004072,0.031699977489569646,-0.0745303,-0.12933032,-0.16297652,6.066503842387326,0.016791294933491265,
00000000000000000400_0,1.3837063,2,0.2665505,0.17503816,0.06884394,154.83243848197858,0.04387941493246542,0.68406206,0.59804314,0.4471396,284.97932608019016,0.04618685984706268,352.1598,0.44305563,0.36408854,0.2799865,193.5141046425079,0.029382578994632043,0.24352553,0.16967402,0.08584498,186.72451047079863,0.02080193802977917,-0.08981773,-0.14493383,-0.20856048,-76.07585173893844,0.021545773460767394,
00000000000000000401_0,3.1974893,2,0.34105763,0.1717404,0.047071505,514.8260886663314,0.06112876459488238,0.7337293,0.6274241,0.4532573,422.63706136929954,0.07075237897156017,402.11395,0.5762779,0.36267734,0.2147542,34.950951692658904,0.049274593844865364,0.21985053,0.17349613,0.12859994,153.5224397180831,0.0236201508492145,-0.054284785,-0.14787339,-0.25423095,88.38522052136776,0.030395480527046954,
